Manos libres 1hora inalambricos AUT203,2,1,400,0,0,0,10,3,0,5,0,0,0
Mica 9D OPPO A16,4,6,110,0,0,0,0,0,1,1,0,0,0
Mica 9D OPPO A17,4,6,110,0,0,0,0,0,0,1,0,0,0
Mica 9D J4 plus,4,6,110,0,0,0,0,0,0,0,0,0,0
Mica 9D Samsung s20,4,6,110,0,0,0,0,0,0,1,0,0,0
Mica 9D Samsung s21 plus,4,6,110,0,0,0,0,0,1,0,0,0,0
Mica 9D Samsung S8 y S9,4,6,110,0,0,0,0,0,0,1,0,0,0
Mica 9D A5 2017,4,6,110,0,0,0,0,0,0,0,0,0,0
Mica 9D J8 BACK,4,6,110,0,0,0,0,0,0,0,0,0,0
Mica 9D J7,4,6,110,0,0,0,0,0,0,0,0,0,0
Mica 9D J7 Prime,4,6,110,0,0,0,0,0,0,0,0,0,0
Mica 9D Samsung A01,4,6,110,0,0,0,0,0,0,1,4,0,0
Mica 9D Samsung 01 core,4,6,110,0,0,0,0,0,0,1,0,0,0
Mica 9D Samsung A03 core,4,6,110,0,0,0,0,0,0,1,0,0,0
Mica 9D Samsung A03 A03s,4,6,110,0,0,0,0,0,0,1,0,0,0
Mica 9D Samsung A10s,4,6,110,0,0,0,0,0,3,1,2,0,0
Mica 9D Samsung A11,4,6,110,0,0,0,27,0,3,2,2,0,0
Mica 9D Samsung A13 4g,4,6,110,0,0,0,0,1,2,2,0,0,0
Mica 9D Samsung A20s,4,6,110,0,0,0,0,0,0,1,0,0,0
Mica 9D Samsung A22 y A32 5g,4,6,110,0,0,0,0,0,2,7,0,0,0
Mica 9D Samsung A22 y A32 4g,4,6,110,0,0,0,0,0,3,3,0,0,0
Mica 9D Samsung A 21 A21s,4,6,110,0,0,0,25,0,10,19,4,0,0
Mica 9D Samsung A23 4g,4,6,110,0,0,0,0,0,0,0,0,0,0
Mica 9D Samsung A20 A30 A50 M30,4,6,110,0,0,0,0,2,4,6,4,0,0
Mica 9D Samsung A02 A02s A03 A03s A12 A03 core A04 A04s A04 core A32 5g,4,6,110,0,0,0,0,0,27,24,3,0,0
Mica 9D Samsung A04,4,6,110,0,0,0,0,0,0,0,0,0,0
Mica 9D Samsung A80,4,6,110,0,0,0,0,1,0,2,0,0,0
Mica 9D Samsung A71,4,6,110,0,0,0,0,0,0,2,0,0,0
Mica 9D Samsung A72,4,6,110,0,0,0,0,0,1,0,0,0,0
Mica 9D Samsung A31,4,6,110,0,0,0,30,3,3,3,0,0,0
Mica 9D LG K51 K51S,4,6,110,0,0,0,0,1,2,0,0,0,0
Mica 9H Sony M4 Aqua,4,6,50,0,0,0,0,0,0,1,0,0,0
Mica 9H Xperia E5,4,6,50,0,0,0,0,0,0,0,0,0,0
Mica 9H Xperia XZ,4,6,50,0,0,0,0,0,0,0,0,0,0
Mica 9H Xperia Z4,4,6,50,0,0,0,0,0,0,0,0,0,0
Mica 9H Xperia C4,4,6,50,0,0,0,0,0,0,0,0,0,0
Mica 9H Xpera C5 y C5 ultra,4,6,50,0,0,0,0,0,0,0,0,0,0
Mica 9H HTC M9,4,6,50,0,0,0,0,0,0,1,0,0,0
Mica 9H HTC M4,4,6,50,0,0,0,0,0,1,0,0,0,0
Mica 9H HTC M10,4,6,50,0,0,0,0,0,1,1,0,0,0
Mica 9H HTC 526,4,6,50,0,0,0,0,0,0,1,0,0,0
Mica 9H HTC Desire 12,4,6,50,0,0,0,0,0,1,2,0,0,0
Mica 9H Lanix X710,4,6,50,0,0,0,0,0,2,1,1,0,0
Mica 9H Lanix X500,4,6,50,0,0,0,0,0,1,1,0,0,0
Mica 9H Lanix X520,4,6,50,0,0,0,0,0,2,0,1,0,0
Mica 9H Lanix L1050,4,6,50,0,0,0,0,0,0,1,0,0,0
Mica 9H Lanix X200,4,6,50,0,0,0,0,0,0,1,0,0,0
Mica 9H Lanix S106,4,6,50,0,0,0,0,0,0,1,0,0,0
Mica 9H Lanix 610,4,6,50,0,0,0,0,0,0,0,0,0,0
Mica 9H Lanix 910,4,6,50,0,0,0,0,0,0,1,0,0,0
Mica 9H Hisense F8 mini,4,6,50,0,0,0,0,0,0,1,0,0,0
Mica 9H Hisense F32,4,6,50,0,0,0,0,0,0,1,0,0,0
Mica 9H Nokia 6,4,6,50,0,0,0,0,0,1,1,2,0,0
Mica 9H Nokia 640,4,6,50,0,0,0,0,0,1,1,0,0,0
Mica 9H Nokia 6 2018,4,6,50,0,0,0,0,0,2,1,0,0,0
Mica 9H Nokia 5.1 plus,4,6,50,0,0,0,0,0,2,1,0,0,0
Mica 9H M4 4045,4,6,50,0,0,0,0,0,0,1,0,0,0
Mica 9H Lenovo PA1010,4,6,50,0,0,0,0,0,0,1,0,0,0
Mica 9H Alcatel 3C 2019,4,6,50,0,0,0,0,0,0,1,0,0,0
Mica 9H Alcatel Idol 4,4,6,50,0,0,0,0,0,1,1,0,0,0
Mica 9H Alcatel Idol 4s,4,6,50,0,0,0,0,0,2,1,0,0,0
Mica 9H Alcatel A5 led,4,6,50,0,0,0,0,0,2,2,0,0,0
Mica 9H Alcatel 4027,4,6,50,0,0,0,0,0,0,1,0,0,0
Mica 9H Alcatel A3,4,6,50,0,0,0,0,0,0,1,0,0,0
Mica 9H Alcatel 1S 506,4,6,50,0,0,0,0,0,0,0,0,0,0
Mica 9H Alcatel 5099 3V,4,6,50,0,0,0,0,0,1,1,3,0,0
Mica 9H Alcatel 1S y 1V 2020,4,6,50,0,0,0,0,5,1,0,3,0,0
Mica 9H Alcatel 5010,4,6,50,0,0,0,10,0,0,8,0,0,0
Mica 9H Alcatel X1,4,6,50,0,0,0,0,0,2,3,0,0,0
Mica 9H Alcatel 1C 5003,4,6,50,0,0,0,5,5,0,8,5,0,0
Mica 9H Alcatel 1s 5024,4,6,50,0,0,0,0,5,1,8,4,0,0
Mica 9H Alcatel 5058,4,6,50,0,0,0,0,5,2,2,5,0,0
Mica 9H Alcatel 1C 5086,4,6,50,0,0,0,0,5,3,2,5,0,0
Mica 9H Alcatel 1X 5059,4,6,50,0,0,0,0,5,1,7,5,0,0
Mica 9H LG Stylo 6,4,6,50,0,0,0,7,0,0,0,0,0,0
Mica 9H LG Leon,4,6,50,0,0,0,0,0,3,10,3,0,0
Mica 9H LG Magna,4,6,50,0,0,0,0,0,0,1,0,0,0
Mica 9H LG Xcam,4,6,50,0,0,0,0,0,0,1,0,0,0
Mica 9H LG K4,4,6,50,0,0,0,0,0,0,1,0,0,0
Mica 9H LG K11,4,6,50,0,0,0,0,0,2,2,0,0,0
Mica 9H LG K11 plus,4,6,50,0,0,0,0,0,2,5,2,0,0
Mica 9H LG Xpower,4,6,50,0,0,0,0,0,2,1,0,0,0
Mica 9H LG F60,4,6,50,0,0,0,0,0,0,1,0,0,0
Mica 9H LG Stylus 4,4,6,50,0,0,0,0,0,1,1,1,0,0
Mica 9H LG G4 Stylus,4,6,50,0,0,0,0,0,2,2,1,0,0
Mica 9H LG G3 Stylus,4,6,50,0,0,0,0,0,3,1,2,0,0
Mica 9H LG Pro lite,4,6,50,0,0,0,0,0,1,1,0,0,0
Mica 9H LG G5,4,6,50,0,0,0,0,0,0,1,0,0,0
Mica 9H LG G6 plus,4,6,50,0,0,0,0,0,1,1,1,0,0
Mica 9H LG G7,4,6,50,0,0,0,0,0,0,2,1,0,0
Mica 9H LG K8 2017,4,6,50,0,0,0,0,0,0,1,4,0,0
Mica 9H K11,4,6,50,0,0,0,0,0,0,0,0,0,0
Mica 9H LG Q6 prime,4,6,50,0,0,0,7,0,0,0,0,0,0
Mica 9H K11 plus,4,6,50,0,0,0,0,0,0,0,0,0,0
Mica 9H Universal 5P,4,6,50,0,0,0,40,9,5,0,4,0,0
Mica 9H Universal 5.5P,4,6,50,0,0,0,30,7,11,11,6,0,0
Mica 9H Universal 3.5P,4,6,50,0,0,0,0,0,1,1,0,0,0
Mica 9H Universal 3.7P,4,6,50,0,0,0,0,0,0,0,0,0,0
Mica 9H Xiaomi Note 9s,4,6,50,0,0,0,0,9,7,13,4,0,0
Mica 9H Xiaomi 11T Note 10 pro Note 11 pro,4,6,50,0,0,0,0,2,6,3,0,0,0
Mica 9H Xiaomi Poco X3,4,6,50,0,0,0,0,5,0,14,3,0,0
Mica 9H Xiaomi Redmi 9,4,6,50,0,0,0,10,7,5,22,3,0,0
Mica 9H Xiaomi Redmi 9a 9c,4,6,50,0,0,0,40,8,0,21,0,0,0
Mica 9H Xiaomi Redmi Note 10 10S,4,6,50,0,0,0,0,7,0,0,3,0,0
Mica de privacidad Xiaomi Redmi note 8 pro,4,6,180,0,0,0,0,0,0,1,0,0,0
Mica 9H Xiaomi Redmi S2,4,6,50,0,0,0,7,3,1,0,6,0,0
Mica 9H Xiaomi A2,4,6,50,0,0,0,0,0,3,1,5,0,0
Mica 9H Huawei P9 plus,4,6,50,0,0,0,0,0,1,6,0,0,0
Mica 9H Huawei P9,4,6,50,0,0,0,0,0,0,1,0,0,0
Mica 9H Huawei P10 selfie,4,6,50,0,0,0,0,0,1,1,0,0,0
Mica 9H Huawei P10,4,6,50,0,0,0,0,0,0,1,0,0,0
Mica 9H Huawei P10 plus,4,6,50,0,0,0,0,0,2,1,0,0,0
Mica 9H Huawei G7,4,6,50,0,0,0,0,0,0,1,0,0,0
Mica 9H Huawei G8,4,6,50,0,0,0,0,0,0,1,0,0,0
Mica 9H Huawei Y520,4,6,50,0,0,0,0,0,0,1,0,0,0
Mica 9H Huawei GR3,4,6,50,0,0,0,0,0,0,1,0,0,0
Mica 9H Huawei Nova 5t,4,6,50,0,0,0,20,3,0,7,3,0,0
Mica 9H Huawei Nova Y60,4,6,50,0,0,0,0,2,0,6,0,0,0
Mica 9H Huawei Nova 4,4,6,50,0,0,0,0,0,2,0,6,0,0
Mica 9H Huawei Nova 3,4,6,50,0,0,0,0,0,0,7,6,0,0
Mica 9H Huawei Mate 20 lite,4,6,50,0,0,0,180,19,8,18,11,0,0
Mica 9H Huawei P smart,4,6,50,0,0,0,0,0,2,3,0,0,0
Mica 9H Huawei P smart 2019,4,6,50,0,0,0,0,8,2,1,2,0,0
Mica 9H Huawei Y9 prime Y9s,4,6,50,0,0,0,82,19,0,24,2,0,0
Mica 9H Huawei P20 lite,4,6,50,0,0,0,28,8,2,9,10,0,0
Mica 9H Huawei P20   ,4,6,50,0,0,0,0,0,1,9,1,0,0
Mica 9H Huawei P30,4,6,50,0,0,0,3,2,1,3,6,0,0
Mica 9H Huawei P30 pro,4,6,50,0,0,0,0,0,0,1,0,0,0
Mica 9H Huawei P40 lite y Y7P,4,6,50,0,0,0,0,1,5,13,4,0,0
Mica 9H Huawei Y5 2018,4,6,50,0,0,0,20,10,3,15,10,0,0
Mica 9H Huawei Y5 2019,4,6,50,0,0,0,35,3,3,16,14,0,0
Mica 9H Huawei Y6 2018,4,6,50,0,0,0,3,5,0,13,2,0,0
Mica 9H Huawei Y6 2019,4,6,50,0,0,0,30,6,7,16,4,0,0
Mica 9H Huawei Y7 2018,4,6,50,0,0,0,10,1,4,12,0,0,0
Mica 9H Huawei Y7 2019,4,6,50,0,0,0,20,4,5,10,2,0,0
Mica 9H Huawei Y7A,4,6,50,0,0,0,0,10,6,5,0,0,0
Mica 9H Huawei Y9 2018,4,6,50,0,0,0,0,4,3,5,0,0,0
Mica 9H Huawei Y9 2019,4,6,50,0,0,0,20,0,4,9,6,0,0
Mica 9H Huawei Honor X8,4,6,50,0,0,0,25,1,3,0,0,0,0
Mica 9H Huawei Honor X7 Redmi 10c,4,6,50,0,0,0,20,10,10,2,0,0,0
Mica 9H ZTE A511,4,6,50,0,0,0,0,0,2,1,1,0,0
Mica 9H ZTE A5 2019,4,6,50,0,0,0,0,5,1,11,4,0,0
Mica 9H ZTE A510,4,6,50,0,0,0,0,0,0,1,1,0,0
Mica 9H ZTE blade A530,4,6,50,0,0,0,0,0,1,0,3,0,0
Mica 9H ZTE A6,4,6,50,0,0,0,0,0,0,2,0,0,0
Mica 9H ZTE A610,4,6,50,0,0,0,0,0,1,0,0,0,0
Mica 9H ZTE L2,4,6,50,0,0,0,0,0,2,1,1,0,0
Mica 9H ZTE L3 plus,4,6,50,0,0,0,0,0,2,8,1,0,0
Mica 9H ZTE L7,4,6,50,0,0,0,0,0,1,0,0,0,0
Mica 9H ZTE L8 L9,4,6,50,0,0,0,10,8,5,0,2,0,0
Mica 9H ZTE V smart,4,6,50,0,0,0,8,0,0,11,0,0,0
Mica 9H ZTE V20 smart,4,6,50,0,0,0,5,2,3,14,1,0,0
Mica 9H ZTE A51 y A71,4,6,50,0,0,0,10,0,0,10,0,0,0
Mica 9H ZTE V30 vita,4,6,50,0,0,0,9,0,0,9,0,0,0
Mica 9H ZTE  A7 2019,4,6,50,0,0,0,0,0,2,1,5,0,0
Mica 9H ZTE V8,4,6,50,0,0,0,0,0,1,1,0,0,0
Mica 9H ZTE V9 vita,4,6,50,0,0,0,0,0,3,1,10,0,0
Mica 9H ZTE L210,4,6,50,0,0,0,15,9,6,8,3,0,0
Mica 9H ZTE A3 2020,4,6,50,0,0,0,5,2,4,3,1,0,0
Mica 9H ZTE A5 2020,4,6,50,0,0,0,0,2,10,6,0,0,0
Mica 9H OPPO A72 Reno 5 lite Reno 6 lite Reno 7 lite  ,4,6,50,0,0,0,110,8,0,8,4,0,0
Mica 9H OPPO A12,4,6,50,0,0,0,0,0,0,2,0,0,0
Mica 9H iPhone 5g,4,6,50,0,0,0,7,0,1,2,7,0,0
Mica 9H iPhone 6 7 y 8g,4,6,50,0,0,0,40,14,13,19,3,0,0
Mica 9H iPhone 6 7 y 8 plus,4,6,50,0,0,0,260,7,9,20,2,0,0
Mica 9H iPhone XS max y 11 pro max,4,6,50,0,0,0,19,9,17,2,0,0,0
Mica 9H iPhone X Xs y 11 5.8P,4,6,50,0,0,0,140,7,3,10,0,0,0
Mica 9H iPhone 12 mini y 13 mini,4,6,50,0,0,0,20,10,5,8,0,0,0
Mica 9H iPhone 12 pro max,4,6,50,0,0,0,10,0,17,17,0,0,0
Mica 9H iPhone 12 y 12 pro,4,6,50,0,0,0,60,8,8,18,0,0,0
Mica 9H iPhone 12 13 y 14 pro max,4,6,50,0,0,0,10,0,10,17,4,0,0
Mica 9H iPhone 13 y 13 pro,4,6,50,0,0,0,20,9,1,6,0,0,0
Mica 9H iPhone 13 pro max,4,6,50,0,0,0,10,8,0,5,0,0,0
Mica 9H iPhone XR Y 11 ,4,6,50,0,0,0,0,8,0,0,4,0,0
Mica 9H Samsung J3 prime,4,6,50,0,0,0,0,0,2,0,1,0,0
Mica 9H Samsung J3 2016,4,6,50,0,0,0,0,0,1,0,0,0,0
Mica 9H Samsung J5 prime,4,6,50,0,0,0,0,2,0,0,0,0,0
Mica 9H Samsung J5   ,4,6,50,0,0,0,0,3,0,6,0,0,0
Mica 9H Samsung J7 prime,4,6,50,0,0,0,0,0,3,5,0,0,0
Mica 9H Samsung J7 pro,4,6,50,0,0,0,0,15,5,0,9,0,0
Mica 9H Samsung J7  ,4,6,50,0,0,0,0,4,4,5,0,0,0
Mica 9H Samsung A9 ,4,6,50,0,0,0,0,0,0,1,0,0,0
Mica 9H Samsung A710,4,6,50,0,0,0,0,0,2,1,0,0,0
Mica 9H Samsung A7 2017,4,6,50,0,0,0,0,0,0,1,0,0,0
Mica 9H Samsung A7 2016,4,6,50,0,0,0,0,0,0,1,1,0,0
Mica 9H Samsung A5 2016,4,6,50,0,0,0,0,0,2,0,2,0,0
Mica 9H Samsung A5,4,6,50,0,0,0,0,0,0,1,0,0,0
Mica 9H Samsung A3 2016,4,6,50,0,0,0,0,0,0,1,1,0,0
Mica 9H Samsung A3 2015,4,6,50,0,0,0,0,0,0,1,0,0,0
Mica 9H Samsung Grand neo,4,6,50,0,0,0,0,0,0,1,0,0,0
Mica 9H Samsung Note 2,4,6,50,0,0,0,0,0,0,1,1,0,0
Mica 9H Samsung Note 3,4,6,50,0,0,0,0,0,0,1,0,0,0
Mica 9H Samsung Note 4,4,6,50,0,0,0,0,0,2,3,2,0,0
Mica 9H Samsung S3,4,6,50,0,0,0,0,0,1,1,0,0,0
Mica 9H Samsung S3 mini,4,6,50,0,0,0,0,0,2,0,0,0,0
Mica 9H Samsung S4,4,6,50,0,0,0,0,0,1,0,0,0,0
Mica 9H Samsung S6 edge,4,6,50,0,0,0,0,0,0,1,0,0,0
Mica 9H Samsung S8,4,6,50,0,0,0,0,0,0,0,0,0,0
Mica 9H Samsung S9,4,6,50,0,0,0,0,0,0,1,0,0,0
Mica 9H Samsung Note 10 plus,4,6,110,0,0,0,0,0,1,1,0,0,0
Mica 9H Samsung Note 10 plus,4,6,50,0,0,0,0,0,0,0,0,0,0
Mica 9H Samsung J4 2018,4,6,50,0,0,0,0,4,0,3,0,0,0
Mica 9H Samsung J4  ,4,6,50,0,0,0,0,0,4,0,0,0,0
Mica 9H Samsung J4 plus J4 core J6 plus,4,6,50,0,0,0,0,10,4,16,8,0,0
Mica 9H Samsung J6,4,6,50,0,0,0,0,4,1,8,0,0,0
Mica 9H Samsung Grand prime G530,4,6,50,0,0,0,0,9,8,23,1,0,0
Mica 9H Samsung A01 core,4,6,50,0,0,0,0,17,6,0,14,0,0
Mica 9H Samsung A01 core prime,4,6,50,0,0,0,0,0,1,0,0,0,0
Mica 9h Samsung Ace 4,4,6,50,0,0,0,0,0,1,0,0,0,0
Mica 9H Samsung A01 M01,4,6,50,0,0,0,0,0,4,24,0,0,0
Mica 9H Samsung A10 y A10s M10,4,6,50,0,0,0,0,10,11,18,0,0,0
Mica 9H Samsung A11 y M11,4,6,50,0,0,0,0,14,6,7,3,0,0
Mica 9H Samsung A20s,4,6,50,0,0,0,0,5,5,19,5,0,0
Mica 9H Samsung A20 A30 y A50,4,6,50,0,0,0,0,8,7,24,10,0,0
Mica 9H Samsung F41,4,6,50,0,0,0,0,4,0,0,0,0,0
Mica 9H Samsung A02 A02s A03 A03s A12 A03 core A04 A04s A04 core A32 5g,4,6,50,0,0,0,0,8,18,1,5,0,0
Mica 9H Samsung A23,4,6,50,0,0,0,0,0,0,8,0,0,0
Mica 9H Samsung A21 y A21s,4,6,50,0,0,0,0,5,19,9,1,0,0
Mica 9H Samsung A33,4,6,50,0,0,0,0,1,12,11,0,0,0
Mica 9H Samsung A32 A22 4g,4,6,50,0,0,0,0,11,7,17,4,0,0
Mica 9H Samsung A72 5g,4,6,50,0,0,0,0,9,6,4,0,0,0
Mica 9H Samsung A72 y A52 4g,4,6,50,0,0,0,0,7,0,7,0,0,0
Mica 9D Samsung A51 A52 4g A53 A53 5g Note 11 P40 lite,4,6,110,0,0,0,0,0,1,2,1,0,0
Mica 9H Samsung A51 A52 4g A53 A53 5g Note 11 P40 lite,4,6,50,0,0,0,0,9,9,9,0,0,0
Mica 9H Samsung A71,4,6,50,0,0,0,0,8,3,14,4,0,0
Mica 9H Samsung A80 A90,4,6,50,0,0,0,0,1,8,19,0,0,0
Mica 9H MOTO Nexus 6,4,6,50,0,0,0,0,0,1,2,0,0,0
Mica 9H Moto C y C plus,4,6,50,0,0,0,20,4,1,13,3,0,0
Mica 9H MOTO Z2 play,4,6,50,0,0,0,0,2,1,10,1,0,0
Mica 9H MOTO Z3 play,4,6,50,0,0,0,0,3,0,0,1,0,0
Mica 9H MOTO E4 ,4,6,50,0,0,0,0,2,0,4,0,0,0
Mica 9H MOTO E22 E22i E13,4,6,50,0,0,0,70,0,9,9,0,0,0
Mica 9H MOTO E4 plus,4,6,50,0,0,0,4,3,2,11,3,0,0
Mica 9H MOTO G4,4,6,50,0,0,0,0,0,1,8,0,0,0
Mica 9H MOTO G4 plus,4,6,50,0,0,0,0,0,2,9,0,0,0
Mica 9H MOTO E5 y G6 play,4,6,50,0,0,0,0,1,5,16,11,0,0
Mica 9H MOTO G6 plus,4,6,50,0,0,0,10,2,2,2,4,0,0
Mica 9H MOTO G5 plus,4,6,50,0,0,0,25,5,7,2,0,0,0
Mica 9H MOTO G5,4,6,50,0,0,0,0,7,4,11,0,0,0
Mica 9H MOTO E6 plus ,4,6,50,0,0,0,30,0,2,0,18,0,0
Mica 9H MOTO E6 play,4,6,50,0,0,0,30,9,10,3,9,0,0
Mica 9H MOTO X,4,6,50,0,0,0,0,0,1,0,0,0,0
Mica 9H MOTO X play,4,6,50,0,0,0,0,0,1,0,0,0,0
Mica 9H MOTO X4,4,6,50,0,0,0,0,0,0,5,0,0,0
Mica 9H MOTO one,4,6,50,0,0,0,60,10,7,1,2,0,0
Mica 9H MOTO One action One vision,4,6,50,0,0,0,29,3,1,1,2,0,0
Mica 9H MOTO One fusion plus,4,6,50,0,0,0,7,3,2,1,0,0,0
Mica 9H MOTO One hiper,4,6,50,0,0,0,0,0,0,1,0,0,0
Mica 9H MOTO E5 play go,4,6,50,0,0,0,10,5,3,9,5,0,0
Mica 9H MOTO G7 plus,4,6,50,0,0,0,0,2,0,17,7,0,0
Mica 9H MOTO G7 play,4,6,50,0,0,0,20,6,9,11,1,0,0
Mica 9H MOTO G7 power,4,6,50,0,0,0,45,9,4,2,15,0,0
Mica 9H MOTO G8 play G7,4,6,50,0,0,0,15,1,11,5,3,0,0
Mica 9H MOTO G62,4,6,50,0,0,0,0,0,0,2,0,0,0
Mica 9H MOTO G52,4,6,50,0,0,0,20,10,0,15,1,0,0
Mica 9H MOTO G31 G41,4,6,50,0,0,0,10,1,0,0,0,0,0
Mica 9H MOTO G31 G71,4,6,50,0,0,0,0,9,0,2,0,0,0
Mica 9H MOTO E22,4,6,50,0,0,0,0,0,0,0,0,0,0
Mica 9H MOTO E32 G22 E30 E40,4,6,50,0,0,0,80,8,10,18,0,0,0
Mica 9H MOTO G50 5g,4,6,50,0,0,0,20,0,3,0,0,0,0
Mica 9H MOTO E7 E7 power,4,6,50,0,0,0,0,4,3,0,0,0,0
Mica 9H MOTO G2 ,4,6,50,0,0,0,0,0,1,0,0,0,0
Mica 9H MOTO G10 power,4,6,50,0,0,0,0,0,9,0,4,0,0
Mica 9H MOTO G8 Power lite G10 G20 G30 G50 E20 E30 E40 G9 G9 play E7 plus,4,6,50,0,0,0,110,28,6,11,13,0,0
Mica 9H MOTO G8 power,4,6,50,0,0,0,20,9,12,9,0,0,0
Mica 9H Moto G60 G40 G51 G200 G60s G200,4,6,50,0,0,0,20,6,12,22,0,0,0
Mica 9H MOTO G9 power,4,6,50,0,0,0,36,7,6,15,5,0,0
Mica 9H MOTO G9 plus,4,6,50,0,0,0,10,5,14,0,5,0,0
Mica 9H MOTO G100,4,6,50,0,0,0,37,0,5,19,2,0,0
Mica para Tablet universal 7P,4,6,150,0,0,0,0,0,1,0,0,0,0
Mica para Tablet universal 10P,4,6,150,0,0,0,0,0,1,0,0,0,0
Mica para tablet Tab A T280,4,6,180,0,0,0,0,0,0,0,0,0,0
Mica para tablet A7 T220,4,6,180,0,0,0,0,0,0,0,0,0,0
Mica para tablet Lenovo PHAB 2,4,6,180,0,0,0,0,0,0,0,0,0,0
Mica para tablet Samsung S2 T810,4,6,180,0,0,0,0,0,0,0,0,0,0
Mica para tablet Samsung A7 T500,4,6,180,0,0,0,0,0,0,0,0,0,0
Mica para tablet Samsung A8 X200,4,6,180,0,0,0,0,0,1,0,0,0,0
Mica para tablet Samsung T510 y t515,4,6,180,0,0,0,0,0,0,0,0,0,0
Mica para tablet iPad Air 9.7P,4,6,180,0,0,0,0,0,0,0,0,0,0
Mica para tablet iPad 10.9P,4,6,180,0,0,0,0,0,0,0,0,0,0
Mica para tablet Huawei Mate pad T10s,4,6,150,0,0,0,0,0,1,0,0,0,0
Cartera para tablet Samsung TAB A8,2,6,250,0,0,0,0,0,1,0,0,0,0
Cartera para tablet Huawei T10,2,6,250,0,0,0,0,0,0,0,0,0,0
Uso rudo Oppo Reno 7 lite,3,6,180,0,0,0,0,1,0,4,0,0,0
Uso rudo Oppo Reno 6 lite Reno 7 lite,3,6,180,0,0,0,0,1,4,4,2,0,0
Uso rudo Huawei T3 9.6P,2,6,180,0,0,0,0,0,0,0,0,0,0
Uso rudo Samsung A7 T500,3,6,180,0,0,0,0,0,0,0,0,0,0
Uso rudo Samsung A7 2020 T500,3,6,180,0,0,0,0,0,0,0,0,0,0
Cartera para iPad mini 1 2 y 3,3,6,150,0,0,0,0,0,0,0,0,0,0
Silicon universal 9 a 11P,3,6,180,0,0,0,0,0,0,0,0,0,0
Funda para audifonos,2,6,150,0,0,0,0,0,1,0,0,0,0
Funda para brazo universal 6P,3,6,150,0,0,0,0,0,0,0,0,0,0
TPU universal 4.7 a 5P,3,6,120,0,0,0,0,0,5,0,0,0,0
TPU universal 5.3 a 6P,3,6,120,0,0,0,0,0,2,0,0,0,0
TPU universal 5.6 a 5.9P,3,6,120,0,0,0,0,0,0,0,0,0,0
