Manos libres 1hora inalambricos AUT203,2,1,400,0,0,0,10,3,0,5,0,0,0
TPU universal 5.9 a 6.3P,3,6,120,0,0,0,0,0,0,0,0,0,0
TPU universal 6.3 a 6.5P,3,6,120,0,0,0,0,0,1,0,0,0,0
TPU universal 6.3 a 7.5P,3,6,120,0,0,0,0,0,0,0,0,0,0
TPU dise�o 4.7 a 5P,3,6,120,0,0,0,0,0,0,0,0,0,0
TPU dise�o 5 a 5.3P,3,6,120,0,0,0,0,0,0,0,0,0,0
TPU dise�o 5.3 a 5.6P,3,6,120,0,0,0,0,0,0,0,0,0,0
TPU dise�o 5.2 a 5.5P,3,6,120,0,0,0,0,0,0,0,0,0,0
TPU dise�o 5.6 a 5.9P,3,6,120,0,0,0,0,0,0,0,0,0,0
Fundas rezagadas Samsung,3,6,80,0,0,0,0,0,0,0,0,0,0
TPU Samsung S5,3,6,80,0,0,0,0,0,0,0,0,0,0
Case Samsung S7,3,6,120,0,0,0,0,0,0,0,0,0,0
Funda 360 Samsung s8,3,6,150,0,0,0,0,0,0,0,0,0,0
Acrigel Samsung S10E,3,6,130,0,0,0,0,0,0,0,0,0,0
Tipo original Samsung S10 plus,3,6,150,0,0,0,0,0,1,1,0,0,0
Funda 360 2 piezas Samsung Note 20 ultra,3,6,180,0,0,0,0,0,0,1,0,0,0
Acrigel Samsung S20 FE,3,6,130,0,0,0,0,0,0,1,0,0,0
Acrigel Samsung A01 core,3,6,130,0,0,0,0,0,0,1,0,0,0
Acrigel Samsung A02,3,6,130,0,0,0,0,0,1,1,0,0,0
Case anillo Samsung A04 A04s ,3,6,180,0,0,0,0,0,0,3,1,0,0
Funda 360 Samsung A04e ,3,6,180,0,0,0,0,0,0,0,0,0,0
Uso rudo Samsung A04 A04s,3,6,180,0,0,0,0,1,1,3,0,0,0
Funda 360 difuminado Samsung  A04s,3,6,180,0,0,0,0,0,3,0,0,0,0
Funda 360 2 piezas Samsung A04 A04s,3,6,180,0,0,0,0,0,0,3,0,0,0
Funda dise�o Samsung A02s A03s,3,6,180,0,0,0,0,0,1,1,0,0,0
Uso rudo Samsung A02s,3,6,180,0,0,0,0,0,0,5,0,0,0
Funda 360 difuminado Samsung A02s A03s,3,6,180,0,0,0,0,4,1,0,0,0,0
Tipo original Samsung A02s A03s,3,6,150,0,0,0,0,0,0,1,0,0,0
Funda 360 3 piezas Samsung A03,3,6,180,0,0,0,0,0,0,3,0,0,0
Funda 360 difuminado Samsung A03,3,6,180,0,0,0,0,2,0,0,0,0,0
Uso rudo Samsung A03,3,6,180,0,0,0,0,1,2,3,0,0,0
Uso rudo Samsung A3 core,3,6,180,0,0,0,0,0,0,0,0,0,0
Funda 360 3 piezas Samsung A03 core,3,6,180,0,0,0,0,0,0,4,0,0,0
Case anillo Samsung A03 core,3,6,180,0,0,0,0,1,1,0,0,0,0
Acrigel Samsung A03 core,3,6,130,0,0,0,0,1,0,1,1,0,0
Funda 360 2 piezas Samsung A03 core,3,6,180,0,0,0,0,0,0,3,1,0,0
Acrigel Samsung A10s,3,6,130,0,0,0,0,1,0,2,0,0,0
Tipo orignal Samsung A10s,3,6,150,0,0,0,0,0,0,2,0,0,0
Case mate Samsung A10s,3,6,150,0,0,0,0,0,3,3,0,0,0
Tipo original Samsung A12,3,6,150,0,0,0,0,0,0,4,0,0,0
Case anillo Samsung A12,3,6,180,0,0,0,0,0,3,1,1,0,0
Uso rudo Samsung A12,3,6,180,0,0,0,0,0,0,2,2,0,0
Acrigel Samsung A12,3,6,130,0,0,0,0,0,0,1,1,0,0
Funda dise�o Samsung A12,3,6,180,0,0,0,0,0,0,1,0,0,0
Funda 360 3 piezas Samsung A12 4g,3,6,180,0,0,0,0,0,0,1,4,0,0
Funda 360 3 piezas Samsung A13,3,6,180,0,0,0,0,0,0,0,0,0,0
Funda 360 3 piezas Samsung A13,3,6,180,0,0,0,0,0,0,2,2,0,0
Uso rudo Samsung A13 4g,3,6,180,0,0,0,0,1,1,4,2,0,0
Uso rudo Samsung A14 ,3,6,180,0,0,0,0,0,1,0,0,0,0
Acrigel con soporte Samsung A14,3,6,130,0,0,0,0,0,2,1,0,0,0
Acrigel Samsung A21,3,6,130,0,0,0,0,0,0,2,0,0,0
Funda 360 difuminado Samsung A21,3,6,180,0,0,0,0,0,0,0,0,0,0
Tipo original Samsung A21,3,6,150,0,0,0,0,0,0,2,0,0,0
Tipo original Samsung A20 A30 M10s,3,6,150,0,0,0,0,3,1,2,0,0,0
Acrigel Samsung A20 A30 M10s,3,6,130,0,0,0,0,0,0,2,0,0,0
Funda 360 3 piezas con dise�o Samsung A21s,3,6,180,0,0,0,0,0,0,1,0,0,0
Tipo original cristal Samsung A21s,3,6,200,0,0,0,0,0,0,1,0,0,0
Tipo original Samsung A21s,3,6,150,0,0,0,0,0,0,1,0,0,0
Tipo original Samsung A20s,3,6,150,0,0,0,0,0,0,2,0,0,0
Funda 360 3 piezas Samsung A22 5g,3,6,180,0,0,0,0,0,0,2,1,0,0
Funda 360 3 piezas Samsung A23 4g,3,6,180,0,0,0,0,0,1,2,1,0,0
Funda 360 3 piezas Samsung A23 5g,3,6,180,0,0,0,0,0,0,0,0,0,0
Tipo original cristal Samsung A23 4g,3,6,200,0,0,0,0,0,0,2,0,0,0
Funda 360 difuminado Samsung A23 5g,3,6,180,0,0,0,0,0,0,1,0,0,0
Tipo original Samsung A23 4g,3,6,150,0,0,0,0,1,0,2,0,0,0
Acrigel con soporte Samsung A24,3,6,130,0,0,0,0,0,0,2,0,0,0
Uso rudo Samsung A24 4G,3,6,180,0,0,0,0,1,1,6,1,0,0
Case mate Samsung A70,3,6,150,0,0,0,0,0,0,1,1,0,0
Funda 360 difuminado Samsung M51,3,6,180,0,0,0,0,0,1,0,0,0,0
Funda 360 difuminado Samsung M31,3,6,180,0,0,0,0,0,2,0,0,0,0
Case mate Samsung A31,3,6,150,0,0,0,0,5,2,3,4,0,0
Funda 360 3 piezas Samsung A51,3,6,180,0,0,0,0,0,0,1,0,0,0
Acrigel Samsung A31,3,6,130,0,0,0,0,0,0,0,0,0,0
Funda 360 3 piezas Samsung A32 5g,3,6,180,0,0,0,0,0,0,2,0,0,0
Tipo original Samsung A32 5g,3,6,150,0,0,0,0,0,0,2,0,0,0
Uso rudo Samsung A32 4g,3,6,180,0,0,0,0,0,0,1,0,0,0
Uso rudo Samsung A33,3,6,180,0,0,0,0,0,0,3,0,0,0
Acrigel Samsung A33 5g,3,6,130,0,0,0,0,0,1,1,0,0,0
Uso rudo Samsung A34 A34 5g,3,6,180,0,0,0,0,2,1,2,1,0,0
Acrigel con soporte Samsung A34,3,6,130,0,0,0,0,0,0,2,0,0,0
Acrigel Samsung A53 5g,3,6,130,0,0,0,0,0,0,1,0,0,0
Uso rudo Samsung A53,3,6,180,0,0,0,0,0,0,2,0,0,0
Funda 360 3 piezas Samsung A53 5g,3,6,180,0,0,0,0,0,0,0,0,0,0
Tipo original Samsung A5,3,6,150,0,0,0,0,0,0,0,0,0,0
Tipo original cristal Samsung A53,3,6,200,0,0,0,0,0,0,0,0,0,0
Uso rudo OPPO A54 4G,3,6,180,0,0,0,0,0,0,2,1,0,0
Case anillo Samsung A52,3,6,180,0,0,0,0,0,0,0,0,0,0
Case anillo Vivo  Y35 Y22 4g,3,6,180,0,0,0,0,0,0,1,0,0,0
Case anillo Vivo  Y15s Y15 4g,3,6,180,0,0,0,0,0,0,2,0,0,0
Case anillo Vivo  Y11 Y12 Y15,3,6,180,0,0,0,0,0,0,2,0,0,0
Case anillo Vivo  Y33 Y51,3,6,180,0,0,0,0,0,0,2,0,0,0
Tipo original Poco M4 pro 5G,3,6,150,0,0,0,0,2,0,2,0,0,0
Tipo original Poco X3 pro,3,6,150,0,0,0,0,0,0,1,0,0,0
Tipo original Realme C15,3,6,150,0,0,0,0,0,0,1,0,0,0
Tipo original Vivo Y20 Y11s,3,6,150,0,0,0,0,1,0,1,0,0,0
Tipo original One N100,3,6,150,0,0,0,0,2,0,0,0,0,0
Acrigel Realme C21,3,6,130,0,0,0,0,0,0,1,0,0,0
Funda 360 2 piezas Realme C21,3,6,180,0,0,0,0,0,0,0,1,0,0
Funda 360 2 piezas con dise�o Oppo A17,3,6,180,0,0,0,0,0,0,2,0,0,0
Acrigel con soporte Oppo A17,3,6,130,0,0,0,0,0,0,2,0,0,0
Funda 360 difuminado Oppo A72,3,6,180,0,0,0,0,2,0,0,0,0,0
Funda 360 Oppo A72,3,6,180,0,0,0,0,0,0,0,0,0,0
Case anillo Oppo A57 A77,3,6,180,0,0,0,0,0,1,0,1,0,0
Funda 360 3 piezas con dise�o Oppo A57 4g,3,6,180,0,0,0,0,0,0,1,0,0,0
Funda dise�o Oppo A57 4g,3,6,180,0,0,0,0,0,0,0,1,0,0
Case anillo Oppo A54 4g,3,6,180,0,0,0,0,0,0,0,0,0,0
Case anillo Oppo A15,3,6,180,0,0,0,0,0,0,1,0,0,0
Tipo original cristal Oppo A54,3,6,200,0,0,0,0,0,0,0,0,0,0
Case anillo Oppo A54 A16,3,6,180,0,0,0,0,0,0,0,0,0,0
Acrigel Oppo A53 A32,3,6,130,0,0,0,0,0,0,1,0,0,0
Funda 360 difuminado Oppo A53,3,6,180,0,0,0,0,0,0,1,0,0,0
Funda 360 difuminado Oppo Reno 6 lite,3,6,180,0,0,0,0,2,0,0,0,0,0
Funda 360 difuminado Reno 6 lite,3,6,180,0,0,0,0,0,0,0,0,0,0
Case anillo Oppo Reno 6 lite,3,6,180,0,0,0,0,0,0,0,0,0,0
Funda 360 3 piezas con dise�o Oppo Reno 7 4g,3,6,180,0,0,0,0,0,1,0,0,0,0
Case anillo Oppo reno 7 4g,3,6,180,0,0,0,0,1,1,1,0,0,0
Funda 360 3 piezas 3 piezas Oppo reno 6 lite,3,6,180,0,0,0,0,0,0,1,0,0,0
Tipo original Oppo Reno 5 lite,3,6,150,0,0,0,0,0,0,9,0,0,0
Case anillo Oppo Reno 5 lite,3,6,180,0,0,0,0,0,0,0,0,0,0
Case anillo Oppo reno 7 lite,3,6,180,0,0,0,0,0,0,0,0,0,0
Tipo original Xiaomi Redmi note 10 5g POCO M3 pro 5g,3,6,150,0,0,0,0,0,0,1,0,0,0
Acrigel Xiaomi Redmi Note 11 pro,3,6,130,0,0,0,0,1,0,1,1,0,0
Case anillo Xiaomi Redmi note 12 4g,3,6,180,0,0,0,0,0,0,3,0,0,0
Uso rudo Xiaomi redmi note 12 4g,3,6,180,0,0,0,0,0,0,2,0,0,0
Case anillo Xiaomi Redmi note 11s,3,6,180,0,0,0,0,0,0,2,0,0,0
Funda 360 3 piezas Xiaomi note 11s,3,6,180,0,0,0,0,0,0,1,0,0,0
Uso rudo Xiaomi note 12 5g,3,6,180,0,0,0,0,0,0,3,0,0,0
Uso rudo Xiaomi note 10,3,6,180,0,0,0,0,1,1,0,0,0,0
Funda 360 3 piezas Xiaomi note 10,3,6,180,0,0,0,0,0,0,0,0,0,0
Funda 360 2 piezas Xiaomi Redmi note 10,3,6,180,0,0,0,0,2,1,1,1,0,0
Tipo original Xiaomi Redmi note 8 Pro,3,6,150,0,0,0,0,0,0,2,0,0,0
Acrigel Xiaomi Redmi note 8 pro,3,6,130,0,0,0,0,0,0,1,0,0,0
Funda dise�o Xiaomi redmi note 9t M3,3,6,180,0,0,0,0,0,0,2,0,0,0
Uso rudo Xiaomi redmi note 9 pro,3,6,180,0,0,0,0,0,0,1,0,0,0
Acrigel Xiaomi redmi note 9 pro,3,6,130,0,0,0,0,0,0,1,0,0,0
Funda 3602 piezas Xiaomi note 9,3,6,180,0,0,0,0,0,0,0,0,0,0
Funda 360 3 piezas Xiaomi Redmi 9,3,6,180,0,0,0,0,0,0,3,0,0,0
Funda 360 3 piezas Xiaomi Redmi A1,3,6,180,0,0,0,0,1,0,2,0,0,0
Acrigel Xiaomi Mi A2 lite,3,6,130,0,0,0,0,0,0,1,0,0,0
Tipo original Xiaomi Mi A1,3,6,130,0,0,0,0,2,0,0,0,0,0
Tipo original Xiaomi Mi 11,3,6,150,0,0,0,0,1,0,2,0,0,0
Uso rudo Xiaomi Redmi 11T,3,6,180,0,0,0,0,0,1,2,0,0,0
Case anillo Xiaomi Redmi 10c,3,6,180,0,0,0,0,2,0,3,0,0,0
Case anillo Huawei Nova 10,3,6,180,0,0,0,0,0,0,4,0,0,0
TPU Huawei P smart 2019,3,6,80,0,0,0,0,0,0,3,0,0,0
Funda 360 2 piezas dise�o Huawei P smart 2020,3,6,180,0,0,0,0,0,0,3,0,0,0
Funda 360 2 piezas Huawei P smart,3,6,180,0,0,0,0,0,0,0,0,0,0
Tipo original Xiaomi Mi 10c Poco C40,3,6,150,0,0,0,0,0,0,4,0,0,0
Tipo original Xiaomi redmi 9,3,6,150,0,0,0,0,2,0,0,0,0,0
Tipo original Xiaomi redmi 9A,3,6,150,0,0,0,0,1,0,1,0,0,0
Funda 360 2 piezas Xiaomi Redmi 9A,3,6,180,0,0,0,0,1,2,0,1,0,0
Funda 360 3 piezas Xiaomi redmi 10C y 12C,3,6,180,0,0,0,0,3,0,3,1,0,0
Funda 360 3 piezas Xiaomi redmi 10,3,6,180,0,0,0,0,0,1,0,0,0,0
Funda 360 3 piezas Samsung M31,3,6,180,0,0,0,0,0,1,0,0,0,0
Funda 360 3 piezas Xiaomi redmi 10A,3,6,180,0,0,0,0,0,2,2,1,0,0
TPU Huawei P30 lite,3,6,80,0,0,0,0,0,0,1,0,0,0
Case anillo Huawei P30 ite,3,6,180,0,0,0,0,0,0,0,0,0,0
TPU Huawei P30 pro,3,6,80,0,0,0,0,0,0,1,0,0,0
Acrigel P40 pro,3,6,130,0,0,0,0,0,0,1,0,0,0
Funda 360 difuminado Huawei P40 lite Nova 6se Nova 7i,3,6,180,0,0,0,0,0,0,2,0,0,0
Case anillo Huawei Honor X6 X8 5g,3,6,180,0,0,0,0,0,0,0,0,0,0
Funda 360 3 piezas Huawei Honor X7A,3,6,180,0,0,0,0,0,0,0,0,0,0
Uso rudo Huawei Honor X7a,3,6,180,0,0,0,0,0,0,4,0,0,0
Uso rudo Huawei HR X7,3,6,180,0,0,0,0,0,0,0,0,0,0
Case anillo Huawei Honor X8,3,6,180,0,0,0,0,1,0,1,0,0,0
Uso rudo Huawei HR X9a 5g,3,6,180,0,0,0,0,0,0,3,0,0,0
Case anillo Huawei Honor X9,3,6,180,0,0,0,0,1,3,1,0,0,0
Funda 360 3 piezas Huawei Honor X9,3,6,180,0,0,0,0,0,0,0,0,0,0
Tipo original Huawei Honor 20,3,6,150,0,0,0,0,0,0,1,0,0,0
Case anillo Huawei Honor 50 Nova 9,3,6,180,0,0,0,0,1,1,2,0,0,0
Acrigel Huawei Nova 9 SE,3,6,130,0,0,0,0,1,0,1,1,0,0
Case mate Huawei Nova 8,3,6,150,0,0,0,0,1,2,1,0,0,0
Uso rudo Huawei Nova 7i,3,6,180,0,0,0,0,0,0,1,0,0,0
TPU Huawei Nova 5T,3,6,80,0,0,0,0,0,2,3,0,0,0
TPU Huawei Nova 3,3,6,80,0,0,0,0,0,0,1,0,0,0
Funda 360 2 piezas Huawei Nova 6SE Nova 7i,3,6,180,0,0,0,0,0,0,5,0,0,0
Funda 360 3 piezas Huawei Y60,3,6,180,0,0,0,0,0,0,3,0,0,0
Funda dise�o Huawei Y60,3,6,180,0,0,0,0,0,0,1,0,0,0
Acrigel Huawei Y60 Y70,3,6,130,0,0,0,0,0,1,2,1,0,0
Tipo original Huawei Y60,3,6,150,0,0,0,0,0,0,2,0,0,0
Funda 360 2 piezas Moto E6 plus,3,6,180,0,0,0,0,1,0,0,0,0,0
Funda 360 2 piezas Huawei Y6p 2022,3,6,180,0,0,0,0,0,0,1,0,0,0
Acrigel Huawei Y6s 2019,3,6,130,0,0,0,0,0,1,1,0,0,0
Funda 360 difuminado Huawei Y9 prime,3,6,180,0,0,0,0,1,1,2,0,0,0
Case anillo Huawei Y9 prime,3,6,180,0,0,0,0,1,3,3,0,0,0
Funda 360 3 piezas Huawei Y9 prime,3,6,180,0,0,0,0,0,0,1,1,0,0
Case metalico Huawei Y9 Prime,3,6,150,0,0,0,0,0,0,1,0,0,0
Case anillo Huawei Y9S,3,6,180,0,0,0,0,1,0,4,0,0,0
Funda 360 difuminado Huawei Y9S,3,6,180,0,0,0,0,1,0,2,0,0,0
Tipo original Huawei Y5 2019,3,6,150,0,0,0,0,0,0,1,0,0,0
TPU Huawei Y7 2017,3,6,80,0,0,0,0,0,0,0,0,0,0
Funda dise�o HUAWEI Y7 2019,3,6,180,0,0,0,0,0,0,2,0,0,0
Funda 360 3 piezas Huawei Y7a,3,6,180,0,0,0,0,1,0,1,0,0,0
Acrigel Huawei Y7A,3,6,130,0,0,0,0,1,0,3,0,0,0
Tipo original Huawei Y9a,3,6,150,0,0,0,0,0,0,1,0,0,0
Funda 360 Huawei Y9 prime,3,6,180,0,0,0,0,0,0,0,0,0,0
Funda rezagada Huawei ,3,6,50,0,0,0,0,0,0,0,0,0,0
Funda rezagada MOTO,3,6,50,0,0,0,0,0,0,0,0,0,0
Tipo original MOTO G7 play,3,6,150,0,0,0,0,0,0,2,0,0,0
Case 360  3 piezas MOTO G pure G play 2023,3,6,180,0,0,0,0,0,0,4,0,0,0
Funda dise�o MOTO Edge 20,3,6,180,0,0,0,0,0,0,1,0,0,0
Acrigel MOTO Edge 20,3,6,130,0,0,0,0,0,0,1,0,0,0
Tipo original MOTO Edge 20 lite,3,6,150,0,0,0,0,0,0,1,0,0,0
Acrigel MOTO Edge 20 lite,3,6,130,0,0,0,0,0,0,1,0,0,0
Tipo original MOTO One vision,3,6,150,0,0,0,0,0,0,1,0,0,0
Funda dise�o MOTO One vision P40,3,6,180,0,0,0,0,0,0,1,0,0,0
Tipo original MOTO E6 S,3,6,150,0,0,0,0,0,1,0,0,0,0
Tipo original MOTO E6 play,3,6,150,0,0,0,0,0,1,0,0,0,0
Tipo original MOTO E6 play plus,3,6,150,0,0,0,0,0,0,3,0,0,0
Case mate MOTO E6 plus,3,6,150,0,0,0,0,0,0,1,0,0,0
Acrigel MOTO E6s,3,6,130,0,0,0,0,0,0,1,1,0,0
Case mate MOTO E6 play,3,6,150,0,0,0,0,0,0,2,0,0,0
Tipo original MOTO E6 play ,3,6,150,0,0,0,0,0,0,3,0,0,0
Funda dise�o MOTO E7,3,6,180,0,0,0,0,0,0,2,0,0,0
Funda 360 3 piezas MOTO E7,3,6,180,0,0,0,0,0,0,1,1,0,0
Tipo original MOTO E7,3,6,150,0,0,0,0,0,1,1,3,0,0
Tipo original MOTO E7 2020,3,6,150,0,0,0,0,1,0,1,0,0,0
Funda 360 3 piezas MOTO E7 power,3,6,180,0,0,0,0,0,0,2,1,0,0
Funda dise�o MOTO E7i power,3,6,180,0,0,0,0,0,0,1,0,0,0
Funda 360 2 piezas MOTO E20,3,6,180,0,0,0,0,0,0,2,0,0,0
Uso rudo MOTO E20 E40,3,6,180,0,0,0,0,2,1,1,2,0,0
Case anillo MOTO E13,3,6,180,0,0,0,0,2,0,3,0,0,0
Funda dise�o 3 piezas MOTO E13,3,6,180,0,0,0,0,1,0,2,0,0,0
Uso rudo MOTO E13,3,6,180,0,0,0,0,0,0,4,0,0,0
Acrigel con soporte MOTO E22 E22i,3,6,130,0,0,0,0,0,0,0,0,0,0
Uso rudo MOTO E22 E22i,3,6,180,0,0,0,0,0,0,2,0,0,0
Case anillo MOTO E22 E22i,3,6,180,0,0,0,0,0,1,2,1,0,0
Funda 360 dise�o MOTO E22 E22i,3,6,180,0,0,0,0,0,0,1,0,0,0
Funda 360 3 piezas MOTO E32 E32s G22,3,6,180,0,0,0,0,0,0,3,4,0,0
Case anillo MOTO E32 E32s G22,3,6,180,0,0,0,0,0,0,2,0,0,0
Tipo original MOTO E32 E32s G22,3,6,150,0,0,0,0,3,0,1,0,0,0
Uso rudo MOTO G13,3,6,180,0,0,0,0,1,2,3,0,0,0
Acrigel MOTO G8 play,3,6,130,0,0,0,0,1,0,1,0,0,0
Tipo original MOTO G8 play,3,6,150,0,0,0,0,0,0,0,0,0,0
Case anillo MOTO G8 play,3,6,180,0,0,0,0,0,0,0,0,0,0
Funda 360 difuminado MOTO G8 power,3,6,180,0,0,0,0,0,0,0,0,0,0
Case mate MOTO G8 plus,3,6,150,0,0,0,0,0,0,1,0,0,0
Case mate MOTO G8 power lite,3,6,150,0,0,0,0,0,0,1,7,0,0
Funda dise�o MOTO G8 power lite,3,6,180,0,0,0,0,0,1,0,0,0,0
Funda 360 3 piezas MOTO G8 power lite,3,6,180,0,0,0,0,0,0,1,1,0,0
Funda 360 difuminado MOTO G9 play,3,6,180,0,0,0,0,0,0,0,0,0,0
Funda dise�o MOTO G9 plus,3,6,180,0,0,0,0,0,0,0,0,0,0
Tipo original MOTO G9 power,3,6,150,0,0,0,0,0,0,0,0,0,0
Funda 360 3 piezas MOTO G9 power,3,6,180,0,0,0,0,0,0,0,0,0,0
Acrigel MOTO G10 G20 G30,3,6,130,0,0,0,0,0,1,3,1,0,0
Case anillo MOTO G22,3,6,180,0,0,0,0,0,3,1,0,0,0
Tipo original MOTO G32,3,6,150,0,0,0,0,1,1,2,0,0,0
Funda 360 3 piezas MOTO G32,3,6,180,0,0,0,0,0,0,2,0,0,0
Acrigel MOTO G42,3,6,130,0,0,0,0,0,0,1,0,0,0
Case anillo MOTO G32,3,6,180,0,0,0,0,0,1,2,0,0,0
Acrigel MOTO G31 G41,3,6,130,0,0,0,0,1,2,1,1,0,0
Funda 360 3 piezas MOTO G31 G41,3,6,180,0,0,0,0,0,0,1,0,0,0
Uso rudo MOTO G31 G41,3,6,180,0,0,0,0,1,2,2,0,0,0
Tipo original MOTO G31 G41,3,6,150,0,0,0,0,2,0,4,0,0,0
Tipo original MOTO G50,3,6,150,0,0,0,0,0,1,4,0,0,0
Funda 360 dise�o MOTO G50,3,6,180,0,0,0,0,0,2,0,0,0,0
Case anillo MOTO G50 5g,3,6,180,0,0,0,0,0,0,2,0,0,0
Acrigel MOTO G50 5g,3,6,130,0,0,0,0,1,1,1,0,0,0
Tipo original MOTO G51,3,6,150,0,0,0,0,0,0,2,0,0,0
Uso rudo MOTO G52,3,6,180,0,0,0,0,1,0,2,0,0,0
Funda 360 3 piezas MOTO G51 5g,3,6,180,0,0,0,0,0,0,1,0,0,0
Acrigel con soporte MOTO G53,3,6,130,0,0,0,0,0,0,0,0,0,0
Acrigel con soporte MOTO G72,3,6,130,0,0,0,0,0,0,0,0,0,0
Tipo original MOTO G60s,3,6,150,0,0,0,0,0,0,4,0,0,0
Acrigel MOTO G60,3,6,130,0,0,0,0,0,1,1,0,0,0
Case mate MOTO G60,3,6,150,0,0,0,0,0,0,0,0,0,0
Funda 360 3 piezas LG Stylo 6,3,6,180,0,0,0,0,0,0,0,0,0,0
Funda 360 difuminado LG K51,3,6,180,0,0,0,0,0,0,0,1,0,0
Case anillo LG K51,3,6,180,0,0,0,0,0,0,0,0,0,0
Uso rudo ZTE Blade L220 3g,3,6,180,0,0,0,0,0,0,0,0,0,0
Funda dise�o ZTE L210,3,6,180,0,0,0,0,0,1,0,0,0,0
