Manos libres 1hora inalambricos AUT203,2,1,400,0,0,0,10,3,0,5,0,0,0
Uso rudo ZTE L8,3,6,180,0,0,0,0,0,0,0,0,0,0
Tipo original ZTE A7s 2020,3,6,150,0,0,0,0,0,1,0,0,0,0
Tipo original ZTE V30 vita,3,6,150,0,0,0,0,0,0,0,0,0,0
Case anillo ZTE V30 vita,3,6,180,0,0,0,0,0,0,0,0,0,0
Case anillo ZTE A52 ,3,6,180,0,0,0,0,0,0,0,0,0,0
Tipo original ZTE Blade A51,3,6,150,0,0,0,0,2,0,0,0,0,0
TPU iPhone 5,3,6,80,0,0,0,0,0,0,0,0,0,0
Funda dise�o iPhone 5,3,6,180,0,0,0,0,0,0,0,0,0,0
Funda rezagada iPhone 7 y 8 plus,3,6,50,0,0,0,0,0,0,0,0,0,0
Funda rezagada ZTE,3,6,50,0,0,0,0,0,0,0,0,0,0
Funda rezagada LG,3,6,50,0,0,0,0,0,0,0,0,0,0
Funda rezagada Nokia,3,6,50,0,0,0,0,0,0,0,0,0,0
Funda rezagada Alcatel,3,6,50,0,0,0,0,0,0,0,0,0,0
Funda rezagada Huawei,3,6,50,0,0,0,0,0,0,0,0,0,0
Funda dise�o iPhone X XS ,3,6,180,0,0,0,0,0,1,0,0,0,0
Funda 360 3 piezas iPhone X,3,6,180,0,0,0,0,0,0,0,0,0,0
Acrigel iPhone X XS,3,6,130,0,0,0,0,1,0,0,4,0,0
Case anillo iPhone 11,3,6,180,0,0,0,0,2,0,0,0,0,0
Acrigel con soporte iPhone 11,3,6,130,0,0,0,0,0,0,0,0,0,0
Funda dise�o iPhone 11,3,6,180,0,0,0,0,0,1,0,0,0,0
Funda dise�o 2 piezas iPhone 11,3,6,180,0,0,0,0,0,0,0,0,0,0
Funda dise�o 3 piezas iPhone 11,3,6,180,0,0,0,0,0,0,0,0,0,0
Acrigel iPhone 11,3,6,130,0,0,0,0,0,0,0,1,0,0
Case mate iPhone 11 pro max,3,6,180,0,0,0,0,1,1,0,0,0,0
Funda 360 3 piezas iPhone 11 pro max,3,6,180,0,0,0,0,0,0,0,0,0,0
Funda dise�o iPhone XS max,3,6,180,0,0,0,0,0,0,0,0,0,0
Tipo original iPhone XS max,3,6,150,0,0,0,0,0,1,0,0,0,0
Funda 360 3 piezas iPhone 12 y 12 pro,3,6,180,0,0,0,0,0,1,0,0,0,0
Funda dise�o iPhone 12 y 12 pro,3,6,180,0,0,0,0,0,0,0,0,0,0
Funda difuminado iPhone 12s pro,3,6,180,0,0,0,0,0,0,0,0,0,0
Funda 360 3 piezas iPhone 12 pro max,3,6,180,0,0,0,0,0,0,0,0,0,0
Funda 360 2 piezas iPhone 12 pro max,3,6,180,0,0,0,0,0,2,0,0,0,0
Tipo original iPhone 12 pro max,3,6,150,0,0,0,0,0,1,0,0,0,0
Funda difuminado iPhone 12 mini,3,6,180,0,0,0,0,0,0,0,0,0,0
Acrigel iPhone 12 mini,3,6,130,0,0,0,0,0,0,0,0,0,0
Acrigel iPhone 13 pro,3,6,130,0,0,0,0,1,1,0,0,0,0
Funda 360 2 piezas iPhone 13 pro,3,6,180,0,0,0,0,0,0,0,0,0,0
Funda dise�o iPhone 13 pro,3,6,180,0,0,0,0,0,0,0,0,0,0
Funda dise�o 3 piezas iPhone 13 ,3,6,180,0,0,0,0,0,0,0,0,0,0
Tipo original iPhone 13 pro max,3,6,150,0,0,0,0,1,0,0,0,0,0
Funda difuminado iPhone 13 pro max,3,6,180,0,0,0,0,0,0,0,0,0,0
Case anillo iPhone 13 pro max,3,6,180,0,0,0,0,0,0,0,0,0,0
Funda 360 3 piezas iPhone 14 pro max,3,6,180,0,0,0,0,0,0,0,0,0,0
Funda 360 3 piezas iPhone 14 plus y  max,3,6,180,0,0,0,0,0,0,0,0,0,0
TPU iPhone 14 plus y max,3,6,80,0,0,0,0,0,2,3,0,0,0
Funda 360 2 piezas iPhone 14 plus y max,3,6,180,0,0,0,0,0,0,0,0,0,0
Funda 360 3 piezas iPhone 14,3,6,180,0,0,0,0,0,0,0,0,0,0
TPU iPhone 14,3,6,80,0,0,0,0,0,2,3,0,0,0
Tipo original cristal iPhone 14 pro,3,6,200,0,0,0,0,0,0,0,0,0,0
TPU iPhone 14 pro ,3,6,80,0,0,0,0,0,2,3,0,0,0
Acrigel iPhone 14 pro,3,6,130,0,0,0,0,0,0,0,2,0,0
Funda para agua ,3,6,60,0,0,0,20,4,4,7,0,0,0
Funda para iPad 2 3 y 4 rezagada,3,6,120,0,0,0,0,0,0,5,0,0,0
Robot Nokia 5.1,3,6,130,0,0,0,0,0,1,1,0,0,0
Robot Nokia 6.1,3,6,130,0,0,0,0,0,0,0,0,0,0
Robot Nokia 3.1,3,6,130,0,0,0,0,0,1,1,0,0,0
Robot Sony L1,3,6,130,0,0,0,0,0,1,0,0,0,0
Robot Sony XA 1 plus,3,6,130,0,0,0,0,0,0,1,0,0,0
Robot Sony M2 aqua,3,6,130,0,0,0,0,0,0,1,0,0,0
Robot Sony E5,3,6,130,0,0,0,0,0,1,0,0,0,0
Robot Sony C5 C5 ULTRA,3,6,130,0,0,0,0,0,1,0,0,0,0
Robot Sony XZ,3,6,130,0,0,0,0,0,1,1,0,0,0
Robot Sony XZ1,3,6,130,0,0,0,0,0,1,1,0,0,0
Robot Sony X compact F5321,3,6,130,0,0,0,0,0,0,1,0,0,0
Robot Sony XZ F830,3,6,130,0,0,0,0,0,0,0,0,0,0
Robot Sony XA2,3,6,130,0,0,0,0,0,0,1,0,0,0
Robot Hisense U3,3,6,130,0,0,0,0,0,1,1,0,0,0
Robot Hisense V3,3,6,130,0,0,0,0,0,1,1,1,0,0
Robot Hisense H30,3,6,130,0,0,0,0,0,1,1,1,0,0
Robot Hisense F23,3,6,130,0,0,0,0,0,1,0,2,0,0
Robot Hisense F23 plus,3,6,130,0,0,0,0,0,1,3,2,0,0
Robot Hisense U7,3,6,130,0,0,0,0,0,0,0,0,0,0
Robot Hisense U8,3,6,130,0,0,0,0,0,0,0,0,0,0
Robot M4 SS4458R,3,6,130,0,0,0,0,0,1,2,0,0,0
Robot M4 B2,3,6,130,0,0,0,0,0,2,1,2,0,0
Robot M4 B4,3,6,130,0,0,0,0,0,0,0,0,0,0
Robot M4 M5,3,6,130,0,0,0,0,0,0,1,2,0,0
Robot M4 M1,3,6,130,0,0,0,0,0,0,2,2,0,0
Robot Lanix LT510,3,6,130,0,0,0,0,0,0,2,0,0,0
Robot Lanix X710,3,6,130,0,0,0,0,0,0,1,0,0,0
Robot Lanix X530,3,6,130,0,0,0,0,0,1,1,0,0,0
Robot Lanix X520,3,6,130,0,0,0,0,0,1,2,2,0,0
Robot Lanix M1,3,6,130,0,0,0,0,0,1,0,0,0,0
Robot Lanix M5,3,6,130,0,0,0,0,0,1,0,0,0,0
Robot Lanix LT520,3,6,130,0,0,0,0,0,1,0,0,0,0
Robot Lanix X510,3,6,130,0,0,0,0,0,0,0,0,0,0
Robot Htc 626,3,6,130,0,0,0,0,0,1,2,0,0,0
Robot Lenovo K5,3,6,130,0,0,0,0,0,1,1,0,0,0
Robot Lenovo A1010,3,6,130,0,0,0,0,0,0,1,0,0,0
Robot LG K11 plus,3,6,130,0,0,0,0,0,0,0,0,0,0
Robot LG K11,3,6,130,0,0,0,0,0,1,1,0,0,0
Robot LG K11 2018,3,6,130,0,0,0,0,0,0,1,0,0,0
Robot LG K9 2018,3,6,130,0,0,0,0,0,0,1,0,0,0
Robot LG K22 plus,3,6,130,0,0,0,0,0,0,1,0,0,0
Robot LG Q7 plus,3,6,130,0,0,0,0,0,0,1,0,0,0
Robot LG K505,3,6,130,0,0,0,0,0,1,0,0,0,0
Robot LG X5,3,6,130,0,0,0,0,0,0,1,0,0,0
Robot LG Stylus 3,3,6,130,0,0,0,0,0,1,0,0,0,0
Robot LG Stylo 5,3,6,130,0,0,0,0,0,1,0,0,0,0
Robot LG Q6 prime,3,6,130,0,0,0,0,0,1,0,0,0,0
Robot LG Q7 2018,3,6,130,0,0,0,0,0,1,0,0,0,0
Robot LG Bello 2,3,6,130,0,0,0,0,0,1,0,0,0,0
Robot LG X venture,3,6,130,0,0,0,0,0,1,0,0,0,0
Robot LG XS Max ,3,6,130,0,0,0,0,0,1,0,0,0,0
Robot ZTE Blade L5,3,6,130,0,0,0,0,0,0,1,0,0,0
Robot ZTE Blade A530,3,6,130,0,0,0,0,0,1,1,1,0,0
Robot ZTE Blade A5 2019,3,6,130,0,0,0,0,0,1,1,0,0,0
Robot ZTE Blade L8 A5 2020,3,6,130,0,0,0,0,0,0,1,0,0,0
Robot ZTE Blade V7,3,6,130,0,0,0,0,0,1,1,2,0,0
Robot ZTE Blade V6 plus,3,6,130,0,0,0,0,0,1,1,0,0,0
Robot ZTE Blade V8 Q,3,6,130,0,0,0,0,0,1,1,0,0,0
Robot ZTE Blade V8 se V8 lite,3,6,130,0,0,0,0,0,1,1,0,0,0
Robot ZTE Blade V6 max,3,6,130,0,0,0,0,0,1,1,0,0,0
Robot ZTE Blade V9,3,6,130,0,0,0,0,0,1,1,0,0,0
Robot ZTE Blade V9 vita,3,6,130,0,0,0,0,2,1,3,4,0,0
Robot Poco M3,3,6,130,0,0,0,0,0,0,1,0,0,0
Robot Xiaomi Redmi note 5a,3,6,130,0,0,0,0,1,0,1,0,0,0
Robot Xiaomi Redmi note 5,3,6,130,0,0,0,0,0,0,1,0,0,0
Robot Xiaomi Redmi note 5 plus,3,6,130,0,0,0,0,0,0,1,0,0,0
Robot Oppo Reno 6 lite,3,6,130,0,0,0,0,0,0,0,0,0,0
Robot Oppo A12,3,6,130,0,0,0,0,0,1,0,0,0,0
Robot Oppo M3,3,6,130,0,0,0,0,0,1,0,0,0,0
Robot Oppo Reno 5 lite,3,6,130,0,0,0,0,0,1,1,1,0,0
Robot Samsung Note 3,3,6,130,0,0,0,0,0,0,1,0,0,0
Robot Samsung S9,3,6,130,0,0,0,0,0,0,1,0,0,0
Robot Samsung S10 lite,3,6,130,0,0,0,0,2,0,0,0,0,0
Robot Samsung S10 plus,3,6,130,0,0,0,0,0,0,1,0,0,0
Robot Samsung A04,3,6,130,0,0,0,0,1,0,0,0,0,0
Robot Samsung A03 core,3,6,130,0,0,0,0,0,0,1,0,0,0
Robot Samsung A09 2018,3,6,130,0,0,0,0,0,0,1,0,0,0
Robot Samsung A12,3,6,130,0,0,0,0,0,0,1,0,0,0
Robot Samsung A10s,3,6,130,0,0,0,0,1,0,0,0,0,0
Robot Samsung A10,3,6,130,0,0,0,0,1,0,1,0,0,0
Robot Samsung A13 5g,3,6,130,0,0,0,0,0,0,1,0,0,0
Robot Samsung A20e,3,6,130,0,0,0,0,0,0,2,0,0,0
Robot Samsung M20,3,6,130,0,0,0,0,0,0,1,0,0,0
Robot Samsung A20s,3,6,130,0,0,0,0,0,3,1,3,0,0
Robot Samsung A21,3,6,130,0,0,0,0,0,|,2,0,0,0
Robot Samsung A22 4g,3,6,130,0,0,0,0,0,0,1,1,0,0
Robot Samsung A50s,3,6,130,0,0,0,0,0,0,1,0,0,0
Robot Samsung A52 5g,3,6,130,0,0,0,0,0,0,2,0,0,0
Robot Samsung A70,3,6,130,0,0,0,0,0,0,1,0,0,0
Robot Samsung A71,3,6,130,0,0,0,0,1,0,1,1,0,0
Robot Samsung A80 A90,3,6,130,0,0,0,0,0,0,1,2,0,0
Robot Samsung J6,3,6,180,0,0,0,0,1,0,0,0,0,0
Robot Samsung J5 pro,3,6,130,0,0,0,0,0,0,1,0,0,0
Robot Samsung J5 2017,3,6,130,0,0,0,0,0,0,1,0,0,0
Robot Samsung J7 2016,3,6,130,0,0,0,0,0,0,1,0,0,0
Robot Samsung J7 2018,3,6,130,0,0,0,0,0,0,1,0,0,0
Robot Moto E,3,6,130,0,0,0,0,0,4,4,0,0,0
Robot Moto E6,3,6,130,0,0,0,0,1,0,3,1,0,0
Robot Moto E6 play,3,6,130,0,0,0,0,1,1,0,0,0,0
Robot Moto E6 plus,3,6,130,0,0,0,0,0,2,0,0,0,0
Robot Moto E7   ,3,6,130,0,0,0,0,0,2,0,0,0,0
Robot Moto one action,3,6,130,0,0,0,0,0,1,6,0,0,0
Robot Moto edge,3,6,130,0,0,0,0,0,1,1,1,0,0
Robot Moto G1,3,6,130,0,0,0,0,0,2,0,0,0,0
Robot Moto G5 plus,3,6,130,0,0,0,0,0,1,0,0,0,0
Robot Moto G8 play,3,6,130,0,0,0,0,1,0,1,1,0,0
Robot Moto G9 play,3,6,130,0,0,0,0,1,1,0,1,0,0
Robot Moto G8 plus,3,6,130,0,0,0,0,0,2,0,3,0,0
Robot Moto G31 5g,3,6,130,0,0,0,0,1,0,0,0,0,0
Robot Moto E7 power,3,6,130,0,0,0,0,0,0,1,0,0,0
Robot Moto Z,3,6,130,0,0,0,0,0,0,1,0,0,0
Robot Moto X4 2017,3,6,130,0,0,0,0,0,0,2,0,0,0
Robot Moto XT1032,3,6,130,0,0,0,0,0,0,2,0,0,0
Robot Huawei Y9s,3,6,130,0,0,0,0,0,0,0,0,0,0
Robot Huawei Y9 2018,3,6,130,0,0,0,0,0,1,0,2,0,0
Robot Huawei Y9 PRIME,3,6,130,0,0,0,0,0,0,0,1,0,0
Robot Huawei Y9 2019,3,6,130,0,0,0,0,0,1,1,0,0,0
Robot Huawei Y5 2019,3,6,130,0,0,0,0,2,3,0,2,0,0
Robot Huawei Y5 pro,3,6,130,0,0,0,0,0,0,1,0,0,0
Robot Huawei Y5 lite 2018,3,6,130,0,0,0,0,0,0,1,0,0,0
Robot Huawei Y6 pro 2019,3,6,130,0,0,0,0,0,1,1,0,0,0
Robot Huawei P20 lite,3,6,130,0,0,0,0,0,1,3,1,0,0
Robot Huawei P30 lite,3,6,130,0,0,0,0,0,0,1,0,0,0
Robot Huawei Mate 20 pro,3,6,130,0,0,0,0,0,1,0,0,0,0
Robot Huawei Mate 30,3,6,130,0,0,0,0,0,0,1,0,0,0
Robot Huawei Mate 30 pro,3,6,130,0,0,0,0,0,0,1,0,0,0
Robot Huawei Mate 8,3,6,130,0,0,0,0,0,1,2,0,0,0
Robot Huawei Y6 25,3,6,130,0,0,0,0,0,0,1,0,0,0
Robot Huawei G elite plus,3,6,130,0,0,0,0,0,0,1,0,0,0
Robot Huawei Nova 4,3,6,130,0,0,0,0,0,0,1,0,0,0
Robot Huawei Nova 5t,3,6,130,0,0,0,0,0,1,0,0,0,0
Robot Huawei Nova 5i,3,6,130,0,0,0,0,0,1,1,2,0,0
Robot Alcatel 4027,3,6,130,0,0,0,0,0,0,1,0,0,0
Robot Alcatel 5001a,3,6,130,0,0,0,0,0,0,1,0,0,0
Robot Alcatel 5010,3,6,130,0,0,0,0,0,1,2,2,0,0
Robot Alcatel 5024,3,6,130,0,0,0,0,0,1,0,0,0,0
Robot Alcatel 5026,3,6,130,0,0,0,0,0,1,1,0,0,0
Robot Alcatel 5044,3,6,130,0,0,0,0,0,0,1,0,0,0
Robot Alcatel 5054,3,6,130,0,0,0,0,0,1,0,0,0,0
Robot Alcatel 4047,3,6,130,0,0,0,0,0,0,0,1,0,0
Robot Alcatel 5058,3,6,130,0,0,0,0,0,1,0,0,0,0
Robot Alcatel 5051,3,6,130,0,0,0,0,0,0,2,0,0,0
Robot Alcatel A3 plus,3,6,130,0,0,0,0,0,1,0,0,0,0
Robot Alcatel U5 plus ,3,6,130,0,0,0,0,0,1,0,0,0,0
Robot Alcatel 3C 2019,3,6,130,0,0,0,0,0,1,0,0,0,0
Robot Alcatel 1X 2019,3,6,130,0,0,0,0,0,1,1,2,0,0
Diadema inalambrica 1Hora AUT202,2,1,450,0,0,0,5,2,2,5,3,0,0
Diadema inalambrica Stelau orejas de gato,2,6,430,0,0,0,0,2,1,0,0,0,0
Diadema inalambrica Catear orejas de gato,2,6,43,0,0,0,0,0,0,1,0,0,0
Diadema inalambrica KBOD,2,6,400,0,0,0,0,0,0,1,0,0,0
Diadema inalambrica Hello kitty Stitch,2,6,450,0,0,0,0,0,2,1,0,0,0
Diadema inalambrica Bose,2,6,450,0,0,0,0,0,0,1,1,0,0
Diadema inalambrica Dinosaurio,2,6,400,0,0,0,0,0,2,0,0,0,0
Diadema inalambrica Y08,2,6,200,0,0,0,0,0,0,1,0,0,0
Diadema inalambrica Moreka ST3,2,6,170,0,0,0,0,0,0,0,1,0,0
Diadema inalambrica Moreka ST2,2,6,180,0,0,0,0,0,0,3,0,0,0
Diadema Gamer GM006,2,6,280,0,0,0,0,0,0,0,1,0,0
Diadema Gamer Moreka G10,2,6,200,0,0,0,0,2,2,3,1,0,0
Celular Samsung prime ,7,6,700,0,0,0,0,0,0,0,0,0,0
Protector universal para tabet 10.1P,2,6,220,0,0,0,0,0,1,0,0,0,0
Tablet Stylos 3g,7,3,2800,0,0,0,0,0,0,1,1,0,0
Celular Alcatel 5033,7,6,1900,0,0,0,0,0,1,1,0,0,0
Celular ZTE L9,7,6,1900,0,0,0,0,0,0,1,1,0,0
Celular ZTE V30,7,6,2900,0,0,0,0,0,0,1,0,0,0
Celular MOTO E13,7,6,2900,0,0,0,0,0,0,1,0,0,0
Celular Samsung A04E,7,6,2400,0,0,0,0,0,0,1,0,0,0
Kit limpia pantallas Chico,2,6,45,0,0,0,1,1,1,3,0,0,0
Kit limpia pantallas Grande,2,6,90,0,0,0,3,1,1,1,0,0,0
Limpia pantallas,2,6,70,0,0,0,0,0,2,2,0,0,0
Kit teclado 2 en 1 YeiYan ,1,6,800,0,0,0,0,0,0,1,0,0,0
Kit teclado 4 en 1 K10,1,6,650,0,0,0,0,0,1,0,0,0,0
Kit teclado 4 en 1 K60,1,6,900,0,0,0,0,1,0,2,0,0,0
Teclado Acteck estandar Entry 310,1,2,130,0,0,0,0,0,0,1,0,0,0
Teclado Acteck MK210,1,2,220,0,0,0,0,0,0,1,0,0,0
Teclado Acteck led,1,2,270,0,0,0,0,0,1,1,0,0,0
Teclado verbatim,1,6,200,0,0,0,0,1,1,1,2,0,0
Mouse Gamer vorago ,1,6,300,0,0,0,0,0,0,1,0,0,0
Mouse Gamer Balam Rush,1,6,400,0,0,0,0,0,0,1,0,0,0
Mouse Gamer Jite,1,6,250,0,0,0,0,0,0,0,2,0,0
Bocinas para PC Acteck A5215,1,2,220,0,0,0,0,0,0,1,0,0,0
Bocinas Vorago 105,1,6,220,0,0,0,0,0,0,1,0,0,0
Adaptador inalambrico TP link ,1,6,200,0,0,0,0,0,0,1,0,0,0
Bocinas Vorago 107,1,6,280,0,0,0,0,0,0,1,0,0,0
Transmisor FM 1 puerto Usb,2,6,130,0,0,0,15,4,3,0,0,0,0
Transmisor FM 2 puerto Usb,2,6,150,0,0,0,5,3,3,0,0,0,0
Megafono LYBS09,1,6,180,0,0,0,3,4,4,10,4,0,0
Bocina MRF68,1,6,220,0,0,0,0,0,0,1,0,0,0
Bocina TM5115,1,6,180,0,0,0,0,0,0,2,0,0,0
Bocina M314,1,6,250,0,0,0,0,0,0,3,0,0,0
Bocina M352,1,6,220,0,0,0,0,0,0,0,0,0,0
Bocina M CLIP 5,1,6,250,0,0,0,0,0,0,1,0,0,0
Bocina MS2202BT,1,6,200,0,0,0,0,1,0,2,1,0,0
Bocina L22,1,6,280,0,0,0,0,0,0,1,0,0,0
Bocina GT111,1,6,180,0,0,0,0,0,0,1,0,0,0
Bocina 112,1,6,200,0,0,0,0,0,0,2,0,0,0
Bocina MS2678BT,1,6,350,0,0,0,2,1,1,1,1,0,0
Bocina XM20 ,1,6,300,0,0,0,0,0,0,1,0,0,0
Bocina JB5002,1,6,130,0,0,0,0,0,0,2,0,0,0
Bocina JB5002,1,6,130,0,0,0,0,0,0,0,0,0,0
Bocina MS1655BT,1,6,170,0,0,0,3,1,0,0,0,0,0
Bocina MS1656BT,1,6,170,0,0,0,1,1,3,0,2,0,0
Bocina MS1657BT,1,6,170,0,0,0,0,0,0,0,0,0,0
Bocina MS1658BT,1,6,180,0,0,0,1,1,0,1,1,0,0
Bocina JC312,1,6,250,0,0,0,0,0,0,3,0,0,0
Bocina F18,1,6,210,0,0,0,0,0,0,6,0,0,0
Bocina MS1718BT,1,6,180,0,0,0,0,0,0,1,0,0,0
Bocina MS1702BT,1,6,190,0,0,0,0,0,0,3,0,0,0
Bocina HL168,1,6,250,0,0,0,0,0,0,12,0,0,0
Bocina MS523BT,1,6,220,0,0,0,0,0,0,2,0,0,0
Bocina HL185,1,6,280,0,0,0,0,0,0,1,0,0,0
Bocina MS1914BT,1,6,390,0,0,0,0,0,0,1,0,0,0
Bocina MS297BT,1,6,300,0,0,0,0,0,0,2,0,0,0
Bocina MS294BT,1,6,300,0,0,0,0,0,0,0,0,0,0
Bocina MS291BT,1,6,320,0,0,0,0,0,0,2,0,0,0
Bocina MS298BT,1,6,300,0,0,0,0,0,0,0,0,0,0
Bocina MS169BT,1,6,400,0,0,0,0,0,0,1,0,0,0
Soporte para celular PRO MV STENTS,2,6,280,0,0,0,0,0,0,1,1,0,0
Centro de carga Samsung prime,5,6,150,0,0,0,0,0,6,0,0,0,0
Centro de carga Moto G,5,6,150,0,0,0,0,0,19,0,0,0,0
Centro de carga Moto G5,5,6,150,0,0,0,0,0,3,0,0,0,0
Centro de carga Alcatel invertido,5,6,150,0,0,0,0,0,16,0,0,0,0
Centro de carga ZTE L2,5,6,150,0,0,0,0,0,5,0,0,0,0
Centro de carga ZTE V6,5,6,150,0,0,0,0,0,5,0,0,0,0
Centro de carga MOTO G3,5,6,150,0,0,0,0,0,0,0,0,0,0
Centro de carga LG L80,5,6,150,0,0,0,0,0,6,0,0,0,0
Centro de carga LG L5,5,6,150,0,0,0,0,0,0,0,0,0,0
Centro de carga MOTO G5 PLUS,5,6,150,0,0,0,0,0,4,0,0,0,0
Centro de carga ALCATEL C7,5,6,150,0,0,0,0,0,0,0,0,0,0
Centro de carga UNIVERSAL,5,6,150,0,0,0,0,0,3,0,0,0,0
Centro de carga J6 PRIME,5,6,150,0,0,0,0,0,8,0,0,0,0
Centro de carga SAMSUNG FAME,5,6,150,0,0,0,0,0,0,0,0,0,0
Centro de carga SAMSUNG T500 tablet,5,6,250,0,0,0,0,0,0,0,0,0,0
Centro de carga SAMSUNG J7 J5 PRIME A10,5,6,150,0,0,0,0,0,0,0,0,0,0
Centro de carga SAMSUNG S3 MINI S4 ACE,5,6,150,0,0,0,0,0,0,0,0,0,0
Centro de carga XIAOMI REDMI 9A,5,6,150,0,0,0,0,0,0,0,0,0,0
Centro de carga MOTO G7 POWER,5,6,250,0,0,0,0,0,0,0,0,0,0
Centro de carga SAMSUNG A11,5,6,250,0,0,0,0,0,0,0,0,0,0
Centro de carga SAMSUNG A20 A30 A50,5,6,250,0,0,0,0,0,0,0,0,0,0
Centro de carga MOTO G7 G8,5,6,250,0,0,0,0,0,0,0,0,0,0
Centro de carga VARIOS TIPOS C,5,6,250,0,0,0,0,0,0,0,0,0,0
Centro de carga SONY T2 ULTRA,5,6,150,0,0,0,0,0,0,0,0,0,0
Centro de carga MOTO G4,5,6,150,0,0,0,0,0,0,0,0,0,0
Botones para tablet,5,6,150,0,0,0,0,0,0,0,0,0,0
Microfono varios,5,6,170,0,0,0,0,0,3,0,0,0,0
Placa centro de carga G7 power ,5,6,350,0,0,0,0,0,0,0,0,0,0
Placa centro de carga Moto E20,5,6,350,0,0,0,0,0,0,0,0,0,0
Placa centro de carga G8 play,5,6,350,0,0,0,0,0,0,0,0,0,0
Placa centro de carga E7 plus,5,6,350,0,0,0,0,0,0,0,0,0,0
Placa centro de carga G9 plus,5,6,350,0,0,0,0,0,0,0,0,0,0
Placa centro de carga G9 power,5,6,350,0,0,0,0,0,1,0,0,0,0
